41	21	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν			,	U(MW=N	SU/
41	21	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω				LE/GEI	LE/GW
41	21	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
41	21	N3V	NSM	9346	βασιλεὺς	βασιλευς	βασιλευς	βασιλεύς				BASILEU\S	BASILEU/S
41	21	N	GSM	9538	Ιακωβ	ιακωβ	ιακωβ	Ἰακώβ			.	*IAKWB	*I)AKW/B
41	22	VA	AAD3P	895681	ἐγγισάτωσαν	ἐγγισατωσαν	εγγισατωσαν	ἐγγίζω				E)GGISA/TWSAN	E)GGI/ZW
41	22	C		4	καὶ	και	και	καί				KAI\	KAI/
41	22	VA	AAD3P	895681	ἀναγγειλάτωσαν	ἀναγγειλατωσαν	αναγγειλατωσαν	ἀναγγέλλω				A)NAGGEILA/TWSAN	A)GGE/LLW        A)NA
41	22	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν				U(MI=N	SU/
41	22	RR	APN	14	ἃ	ἁ	α	ὅς				A(\	O(/S
41	22	VF	FMI3S	637057	συμβήσεται	συμβησεται	συμβησεται	συμβαίνω			,	SUMBH/SETAI	BAI/NW           SUN
41	22	C		4	ἢ	ἠ	η	ἤ				H)\	H)/
41	22	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
41	22	A1A	APN	18179	πρότερα	προτερα	προτερα	πρότερος				PRO/TERA	PRO/TEROS
41	22	RI	APN	12	τίνα	τινα	τινα	τίς				TI/NA	TI/S
41	22	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί				H)=N	EI)MI/
41	22	VAI	AAI2P	895617	εἴπατε	εἰπατε	ειπατε	ἔπω			,	EI)/PATE	EI)=PON
41	22	C		4	καὶ	και	και	καί				KAI\	KAI/
41	22	VF	FAI1P	862337	ἐπιστήσομεν	ἐπιστησομεν	επιστησομεν	ἐφίστημι				E)PISTH/SOMEN	I(/STHMI         E)PI
41	22	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
41	22	N2	ASM	9474	νοῦν	νουν	νουν	νοῦς				NOU=N	NOU=S
41	22	C		4	καὶ	και	και	καί				KAI\	KAI/
41	22	VF	FMI1P	866433	γνωσόμεθα	γνωσομεθα	γνωσομεθα	γινώσκω				GNWSO/MEQA	GIGNW/SKW
41	22	RI	ASN	12	τί	τι	τι	τίς				TI/	TI/S
41	22	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
41	22	A1	APN	18179	ἔσχατα	ἐσχατα	εσχατα	ἔσχατος			,	E)/SXATA	E)/SXATOS
41	22	C		4	καὶ	και	και	καί				KAI\	KAI/
41	22	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
41	22	V1	PMPAPN	9319873	ἐπερχόμενα	ἐπερχομενα	επερχομενα	ἐπέρχομαι				E)PERXO/MENA	E)/RXOMAI        E)PI
41	22	VAI	AAI2P	895617	εἴπατε	εἰπατε	ειπατε	ἔπω				EI)/PATE	EI)=PON
41	22	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν			.	H(MI=N	E)GW/
41	23	VA	AAD2P	895681	ἀναγγείλατε	ἀναγγειλατε	αναγγειλατε	ἀναγγέλλω				A)NAGGEI/LATE	A)GGE/LLW        A)NA
41	23	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν				H(MI=N	E)GW/
41	23	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
41	23	V1	PMPAPN	9319873	ἐπερχόμενα	ἐπερχομενα	επερχομενα	ἐπέρχομαι				E)PERXO/MENA	E)/RXOMAI        E)PI
41	23	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
41	23	A1	GSM	9539	ἐσχάτου	ἐσχατου	εσχατου	ἔσχατος			,	E)SXA/TOU	E)/SXATOS
41	23	C		4	καὶ	και	και	καί				KAI\	KAI/
41	23	VF	FMI1P	866433	γνωσόμεθα	γνωσομεθα	γνωσομεθα	γινώσκω				GNWSO/MEQA	GIGNW/SKW
41	23	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
41	23	N2	NPM	9858	θεοί	θεοι	θεοι	θεός				QEOI/	QEO/S
41	23	V9	PAI2P	894081	ἐστε	ἐστε	εστε	εἰμί			·	E)STE	EI)MI/
41	23	D		9	εὖ	εὐ	ευ	εὖ				EU)=	EU)=
41	23	VA	AAD2P	895681	ποιήσατε	ποιησατε	ποιησατε	ποιέω				POIH/SATE	POIE/W
41	23	C		4	καὶ	και	και	καί				KAI\	KAI/
41	23	VA	AAD2P	895681	κακώσατε	κακωσατε	κακωσατε	κακόω			,	KAKW/SATE	KAKO/W
41	23	C		4	καὶ	και	και	καί				KAI\	KAI/
41	23	VF	FMI1P	866433	θαυμασόμεθα	θαυμασομεθα	θαυμασομεθα	θαυμάζω				QAUMASO/MEQA	QAUMA/ZW
41	23	C		4	καὶ	και	και	καί				KAI\	KAI/
41	23	VF	FMI1P	866433	ὀψόμεθα	ὀψομεθα	οψομεθα	ὁράω				O)YO/MEQA	O(RA/W
41	23	D		9	ἅμα	ἁμα	αμα	ἅμα			·	A(/MA	A(/MA
41	24	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
41	24	D		9	πόθεν	ποθεν	ποθεν	πόθεν				PO/QEN	PO/QEN
41	24	V9	PAI2P	894081	ἐστὲ	ἐστε	εστε	εἰμί				E)STE\	EI)MI/
41	24	RP	NP	13	ὑμεῖς	ὑμεις	υμεις	ὑμεῖς				U(MEI=S	SU/
41	24	C		4	καὶ	και	και	καί				KAI\	KAI/
41	24	D		9	πόθεν	ποθεν	ποθεν	πόθεν				PO/QEN	PO/QEN
41	24	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
41	24	N1A	NSF	13442	ἐργασία	ἐργασια	εργασια	ἐργασία				E)RGASI/A	E)RGASI/A
41	24	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν			;	U(MW=N	SU/
41	24	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
41	24	N1	GSF	13634	γῆς	γης	γης	γῆ			·	GH=S	GH=
41	24	N3M	ASN	17666	βδέλυγμα	βδελυγμα	βδελυγμα	βδέλυγμα				BDE/LUGMA	BDE/LUGMA
41	24	VAI	AMI3P	899713	ἐξελέξαντο	ἐξελεξαντο	εξελεξαντο	ἐκλέγω				E)CELE/CANTO	LE/GW            E)K
41	24	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς			.	U(MA=S	SU/
41	25	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
41	25	X		5	δὲ	δε	δε	δέ				DE\	DE/
41	25	VAI	AAI1S	600705	ἤγειρα	ἠγειρα	ηγειρα	ἐγείρω				H)/GEIRA	A)GEI/RW
41	25	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
41	25	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
41	25	N1T	GSM	9538	βορρᾶ	βορρα	βορρα	βορρᾶς				BORRA=	BORE/AS
41	25	C		4	καὶ	και	και	καί				KAI\	KAI/
41	25	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
41	25	P		8	ἀφ	ἀφ	αφ	ἀπό				A)F'	A)PO/
41	25	N2	GSM	9538	ἡλίου	ἡλιου	ηλιου	ἥλιος				H(LI/OU	H(/LIOS
41	25	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή			,	A)NATOLW=N	A)NATOLH/
41	25	VC	FPI3P	903297	κληθήσονται	κληθησονται	κληθησονται	καλέω				KLHQH/SONTAI	KALE/W
41	25	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
41	25	N3M	DSN	17794	ὀνόματί	ὀνοματι	ονοματι	ὄνομα				O)NO/MATI/	O)/NOMA
41	25	RP	GS	13	μου	μου	μου	μου			·	MOU	E)GW/
41	25	V1	PMD3P	898241	ἐρχέσθωσαν	ἐρχεσθωσαν	ερχεσθωσαν	ἔρχομαι				E)RXE/SQWSAN	E)/RXOMAI
41	25	N3	NPM	9858	ἄρχοντες	ἀρχοντες	αρχοντες	ἄρχων			,	A)/RXONTES	A)/RXWN
41	25	C		4	καὶ	και	και	καί				KAI\	KAI/
41	25	D		9	ὡς	ὡς	ως	ὥς				W(S	W(S
41	25	N2	NSM	9346	πηλὸς	πηλος	πηλος	πηλός				PHLO\S	PHLO/S
41	25	N3V	GSM	9538	κεραμέως	κεραμεως	κεραμεως	κεραμεύς				KERAME/WS	KERAMEU/S
41	25	C		4	καὶ	και	και	καί				KAI\	KAI/
41	25	D		9	ὡς	ὡς	ως	ὥς				W(S	W(S
41	25	N3V	NSM	9346	κεραμεὺς	κεραμευς	κεραμευς	κεραμεύς				KERAMEU\S	KERAMEU/S
41	25	V2	PAPNSM	4793793	καταπατῶν	καταπατων	καταπατων	καταπατέω				KATAPATW=N	PATE/W           KATA
41	25	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
41	25	N2	ASM	9474	πηλόν	πηλον	πηλον	πηλός			,	PHLO/N	PHLO/S
41	25	D		9	οὕτως	οὑτως	ουτως	οὕτως				OU(/TWS	OU(/TWS
41	25	VC	FPI2P	903297	καταπατηθήσεσθε	καταπατηθησεσθε	καταπατηθησεσθε	καταπατέω			.	KATAPATHQH/SESQE	PATE/W           KATA
41	26	RI	NSM	12	τίς	τις	τις	τίς				TI/S	TI/S
41	26	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
41	26	VF2	FAI3S	632961	ἀναγγελεῖ	ἀναγγελει	αναγγελει	ἀναγγέλλω				A)NAGGELEI=	A)GGE/LLW        A)NA
41	26	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
41	26	P		8	ἐξ	ἐξ	εξ	ἐκ				E)C	E)K
41	26	N1	GSF	13634	ἀρχῆς	ἀρχης	αρχης	ἀρχή			,	A)RXH=S	A)RXH/
41	26	C		4	ἵνα	ἱνα	ινα	ἵνα				I(/NA	I(/NA
41	26	VZ	AAS1P	862977	γνῶμεν	γνωμεν	γνωμεν	γινώσκω			,	GNW=MEN	GIGNW/SKW
41	26	C		4	καὶ	και	και	καί				KAI\	KAI/
41	26	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
41	26	D		9	ἔμπροσθεν	ἐμπροσθεν	εμπροσθεν	ἔμπροσθεν			,	E)/MPROSQEN	E)/MPROSQEN
41	26	C		4	καὶ	και	και	καί				KAI\	KAI/
41	26	VF2	FAI1P	862337	ἐροῦμεν	ἐρουμεν	ερουμεν	ἐρέω				E)ROU=MEN	EI)=PON
41	26	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
41	26	A3H	APN	18179	ἀληθῆ	ἀληθη	αληθη	ἀληθής				A)LHQH=	A)LHQH/S
41	26	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί			;	E)STIN	EI)MI/
41	26	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
41	26	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί				E)/STIN	EI)MI/
41	26	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
41	26	V1	PAPNSM	4793793	προλέγων	προλεγων	προλεγων	προλέγω				PROLE/GWN	LE/GW            PRO
41	26	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
41	26	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
41	26	V1	PAPNSM	4793793	ἀκούων	ἀκουων	ακουων	ἀκούω				A)KOU/WN	A)KOU/W
41	26	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
41	26	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
41	26	N2	APM	9986	λόγους	λογους	λογους	λόγος			.	LO/GOUS	LO/GOS
41	27	N1	ASF	13570	ἀρχὴν	ἀρχην	αρχην	ἀρχή				A)RXH\N	A)RXH/
41	27	N	DSF	13698	Σιων	σιων	σιων	Σιών				*SIWN	*SIWN
41	27	VF	FAI1S	600193	δώσω	δωσω	δωσω	δίδωμι				DW/SW	DI/DWMI
41	27	C		4	καὶ	και	και	καί				KAI\	KAI/
41	27	N	ASF	13570	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ				*IEROUSALHM	*I)EROUSALH/M
41	27	VF	FAI1S	600193	παρακαλέσω	παρακαλεσω	παρακαλεσω	παρακαλέω				PARAKALE/SW	KALE/W           PARA
41	27	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
41	27	N2	ASF	13570	ὁδόν	ὁδον	οδον	ὁδός			.	O(DO/N	O(DO/S
41	28	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
41	28	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
41	28	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
41	28	N3E	GPN	18242	ἐθνῶν	ἐθνων	εθνων	ἔθνος				E)QNW=N	E)/QNOS
41	28	I		6	ἰδοὺ	ἰδου	ιδου	ἰδού				I)DOU\	I)DOU/
41	28	A3	NSM	9347	οὐδείς	οὐδεις	ουδεις	οὐδείς			,	OU)DEI/S	OU)DEI/S
41	28	C		4	καὶ	και	και	καί				KAI\	KAI/
41	28	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
41	28	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
41	28	N2N	GPN	18242	εἰδώλων	εἰδωλων	ειδωλων	εἴδωλον				EI)DW/LWN	EI)/DWLON
41	28	RD	GPN	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
41	28	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
41	28	V9	IAI3S	632449	ἦν	ἠν	ην	εἰμί				H)=N	EI)MI/
41	28	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
41	28	V1	PAPNSM	4793793	ἀναγγέλλων	ἀναγγελλων	αναγγελλων	ἀναγγέλλω			·	A)NAGGE/LLWN	A)GGE/LLW        A)NA
41	28	C		4	καὶ	και	και	καί				KAI\	KAI/
41	28	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
41	28	VA	AAS1S	600833	ἐρωτήσω	ἐρωτησω	ερωτησω	ἐρωτάω				E)RWTH/SW	E)RWTA/W
41	28	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός				AU)TOU/S	AU)TO/S
41	28	D		9	Πόθεν	ποθεν	ποθεν	πόθεν				PO/QEN	PO/QEN
41	28	V9	PAI2P	894081	ἐστέ	ἐστε	εστε	εἰμί			,	E)STE/	EI)MI/
41	28	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
41	28	D		9	μὴ	μη	μη	μή				MH\	MH/
41	28	VC	APS3P	903937	ἀποκριθῶσίν	ἀποκριθωσιν	αποκριθωσιν	ἀποκρίνομαι				A)POKRIQW=SI/N	KRI/NW           A)PO
41	28	RP	DS	13	μοι	μοι	μοι	μοι			.	MOI	E)GW/
41	29	V9	PAI3P	894081	εἰσὶν	εἰσιν	εισιν	εἰμί				EI)SI\N	EI)MI/
41	29	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
41	29	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
41	29	V2	PAPNPM	5055937	ποιοῦντες	ποιουντες	ποιουντες	ποιέω				POIOU=NTES	POIE/W
41	29	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς			,	U(MA=S	SU/
41	29	C		4	καὶ	και	και	καί				KAI\	KAI/
41	29	D		9	μάτην	ματην	ματην	μάτην				MA/THN	MA/THN
41	29	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
41	29	V3	PAPNPM	5055937	πλανῶντες	πλανωντες	πλανωντες	πλανάω				PLANW=NTES	PLANA/W
41	29	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς			.	U(MA=S	SU/
42	1	N	NSM	9346	Ιακωβ	ιακωβ	ιακωβ	Ἰακώβ				*IAKWB	*I)AKW/B
42	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
42	1	N3D	NSM	9346	παῖς	παις	παις	παῖς				PAI=S	PAI=S
42	1	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
42	1	VF	FMI1S	604289	ἀντιλήμψομαι	ἀντιλημψομαι	αντιλημψομαι	ἀντιλαμβάνω				A)NTILH/MYOMAI	LAMBA/NW         A)NTI
42	1	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			·	AU)TOU=	AU)TO/S
42	1	N	NSM	9346	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ				*ISRAHL	*I)SRAH/L
42	1	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
42	1	A1	NSM	9347	ἐκλεκτός	ἐκλεκτος	εκλεκτος	ἐκλεκτός				E)KLEKTO/S	E)KLEKTO/S
42	1	RP	GS	13	μου	μου	μου	μου			,	MOU	E)GW/
42	1	VAI	AMI3S	637569	προσεδέξατο	προσεδεξατο	προσεδεξατο	προσδέχομαι				PROSEDE/CATO	DE/XOMAI         PROS
42	1	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
42	1	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
42	1	N1	NSF	13442	ψυχή	ψυχη	ψυχη	ψυχή				YUXH/	YUXH/
42	1	RP	GS	13	μου	μου	μου	μου			·	MOU	E)GW/
42	1	VAI	AAI1S	600705	ἔδωκα	ἐδωκα	εδωκα	δίδωμι				E)/DWKA	DI/DWMI
42	1	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
42	1	N3M	ASN	17666	πνεῦμά	πνευμα	πνευμα	πνεῦμα				PNEU=MA/	PNEU=MA
42	1	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
42	1	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
42	1	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός			,	AU)TO/N	AU)TO/S
42	1	N3I	ASF	13570	κρίσιν	κρισιν	κρισιν	κρίσις				KRI/SIN	KRI/SIS
42	1	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
42	1	N3E	DPN	18306	ἔθνεσιν	ἐθνεσιν	εθνεσιν	ἔθνος				E)/QNESIN	E)/QNOS
42	1	VF	FAI3S	632961	ἐξοίσει	ἐξοισει	εξοισει	ἐκφέρω			.	E)COI/SEI	FE/RW            E)K
42	2	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
42	2	VFX	FMI3S	637057	κεκράξεται	κεκραξεται	κεκραξεται	κράζω				KEKRA/CETAI	KRA/ZW
42	2	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
42	2	VF	FAI3S	632961	ἀνήσει	ἀνησει	ανησει	ἀνίημι			,	A)NH/SEI	I(/HMI           A)NA
42	2	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
42	2	VC	FPI3S	641153	ἀκουσθήσεται	ἀκουσθησεται	ακουσθησεται	ἀκούω				A)KOUSQH/SETAI	A)KOU/W
42	2	D		9	ἔξω	ἐξω	εξω	ἔξω				E)/CW	E)/CW
42	2	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
42	2	N1	NSF	13442	φωνὴ	φωνη	φωνη	φωνή				FWNH\	FWNH/
42	2	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			.	AU)TOU=	AU)TO/S
42	3	N2	ASM	9474	κάλαμον	καλαμον	καλαμον	κάλαμος				KA/LAMON	KA/LAMOS
42	3	VM	PMPASM	4863425	τεθλασμένον	τεθλασμενον	τεθλασμενον	θλάω				TEQLASME/NON	QLA/W
42	3	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
42	3	VF	FAI3S	632961	συντρίψει	συντριψει	συντριψει	συντρίβω				SUNTRI/YEI	TRI/BW           SUN
42	3	C		4	καὶ	και	και	καί				KAI\	KAI/
42	3	N2N	ASN	17666	λίνον	λινον	λινον	λίνον				LI/NON	LI/NON
42	3	V1	PMPASN	9057729	καπνιζόμενον	καπνιζομενον	καπνιζομενον	καπνίζω				KAPNIZO/MENON	KAPNI/ZW
42	3	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
42	3	VF	FAI3S	632961	σβέσει	σβεσει	σβεσει	σβέννυμι			,	SBE/SEI	SBE/NNUMI
42	3	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά				A)LLA\	A)LLA/
42	3	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
42	3	N1A	ASF	13570	ἀλήθειαν	ἀληθειαν	αληθειαν	ἀλήθεια				A)LH/QEIAN	A)LH/QEIA
42	3	VF	FAI3S	632961	ἐξοίσει	ἐξοισει	εξοισει	ἐκφέρω				E)COI/SEI	FE/RW            E)K
42	3	N3I	ASF	13570	κρίσιν	κρισιν	κρισιν	κρίσις			.	KRI/SIN	KRI/SIS
42	4	VF	FAI3S	632961	ἀναλάμψει	ἀναλαμψει	αναλαμψει	ἀναλάμπω				A)NALA/MYEI	LA/MPW           A)NA
42	4	C		4	καὶ	και	και	καί				KAI\	KAI/
42	4	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
42	4	VC	FPI3S	641153	θραυσθήσεται	θραυσθησεται	θραυσθησεται	θραύω			,	QRAUSQH/SETAI	QRAU/W
42	4	P		8	ἕως	ἑως	εως	ἕως				E(/WS	E(/WS
42	4	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
42	4	VE	AAS3S	633601	θῇ	θη	θη	τίθημι				QH=|	TI/QHMI
42	4	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
42	4	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
42	4	N1	GSF	13634	γῆς	γης	γης	γῆ				GH=S	GH=
42	4	N3I	ASF	13570	κρίσιν	κρισιν	κρισιν	κρίσις			·	KRI/SIN	KRI/SIS
42	4	C		4	καὶ	και	και	καί				KAI\	KAI/
42	4	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
42	4	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
42	4	N3M	DSN	17794	ὀνόματι	ὀνοματι	ονοματι	ὄνομα				O)NO/MATI	O)/NOMA
42	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
42	4	N3E	NPN	18050	ἔθνη	ἐθνη	εθνη	ἔθνος				E)/QNH	E)/QNOS
42	4	VF2	FAI3P	895105	ἐλπιοῦσιν	ἐλπιουσιν	ελπιουσιν	ἐλπίζω			.	E)LPIOU=SIN	E)LPI/ZW
42	5	D		9	οὕτως	οὑτως	ουτως	οὕτως				OU(/TWS	OU(/TWS
42	5	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω				LE/GEI	LE/GW
42	5	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
42	5	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
42	5	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
42	5	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
42	5	VA	AAPNSM	4795329	ποιήσας	ποιησας	ποιησας	ποιέω				POIH/SAS	POIE/W
42	5	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
42	5	N2	ASM	9474	οὐρανὸν	οὐρανον	ουρανον	οὐρανός				OU)RANO\N	OU)RANO/S
42	5	C		4	καὶ	και	και	καί				KAI\	KAI/
42	5	VA	AAPNSM	4795329	πήξας	πηξας	πηξας	πήγνυμι				PH/CAS	PH/GNUMI
42	5	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός			,	AU)TO/N	AU)TO/S
42	5	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
42	5	VA	AAPNSM	4795329	στερεώσας	στερεωσας	στερεωσας	στερεόω				STEREW/SAS	STEREO/W
42	5	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
42	5	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
42	5	C		4	καὶ	και	και	καί				KAI\	KAI/
42	5	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
42	5	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
42	5	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός				AU)TH=|	AU)TO/S
42	5	C		4	καὶ	και	και	καί				KAI\	KAI/
42	5	V8	PAPNSM	4793793	διδοὺς	διδους	διδους	δίδωμι				DIDOU\S	DI/DWMI
42	5	N1	ASF	13570	πνοὴν	πνοην	πνοην	πνοή				PNOH\N	PNOH/
42	5	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
42	5	N2	DSM	9602	λαῷ	λαω	λαω	λαός				LAW=|	LAO/S
42	5	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
42	5	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
42	5	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
42	5	C		4	καὶ	και	και	καί				KAI\	KAI/
42	5	N3M	ASN	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα				PNEU=MA	PNEU=MA
42	5	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
42	5	V2	PAI3P	894081	πατοῦσιν	πατουσιν	πατουσιν	πατέω				PATOU=SIN	PATE/W
42	5	RD	ASF	11	αὐτήν	αὐτην	αυτην	αὐτός			·	AU)TH/N	AU)TO/S
42	6	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
42	6	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
42	6	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
42	6	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
42	6	VAI	AAI1S	600705	ἐκάλεσά	ἐκαλεσα	εκαλεσα	καλέω				E)KA/LESA/	KALE/W
42	6	RP	AS	13	σε	σε	σε	σέ				SE	SU/
42	6	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
42	6	N1	DSF	13698	δικαιοσύνῃ	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη				DIKAIOSU/NH|	DIKAIOSU/NH
42	6	C		4	καὶ	και	και	καί				KAI\	KAI/
42	6	VF	FAI1S	600193	κρατήσω	κρατησω	κρατησω	κρατέω				KRATH/SW	KRATE/W
42	6	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
42	6	N3	GSF	13634	χειρός	χειρος	χειρος	χείρ				XEIRO/S	XEI/R
42	6	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
42	6	C		4	καὶ	και	και	καί				KAI\	KAI/
42	6	VF	FAI1S	600193	ἐνισχύσω	ἐνισχυσω	ενισχυσω	ἐνισχύω				E)NISXU/SW	I)SXU/W          E)N
42	6	RP	AS	13	σε	σε	σε	σέ				SE	SU/
42	6	C		4	καὶ	και	και	καί				KAI\	KAI/
42	6	VAI	AAI1S	600705	ἔδωκά	ἐδωκα	εδωκα	δίδωμι				E)/DWKA/	DI/DWMI
42	6	RP	AS	13	σε	σε	σε	σέ				SE	SU/
42	6	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
