2	3	C		4	καὶ	και	και	καί				KAI\	KAI/
2	3	VC	APPNSM	4803521	ἀποκριθεὶς	ἀποκριθεις	αποκριθεις	ἀποκρίνομαι				A)POKRIQEI\S	KRI/NW           A)PO
2	3	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω				EI)=PEN	EI)=PON
2	3	N3	VSM	9410	Πάτερ	πατερ	πατερ	πατήρ			,	PA/TER	PATH/R
2	3	I		6	ἰδοὺ	ἰδου	ιδου	ἰδού				I)DOU\	I)DOU/
2	3	A3	NSM	9347	εἷς	εἱς	εις	εἷς				EI(=S	EI(=S
2	3	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
2	3	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	3	N3E	GSN	17730	ἔθνους	ἐθνους	εθνους	ἔθνος				E)/QNOUS	E)/QNOS
2	3	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
2	3	VX	XMI3S	638081	πεφόνευται	πεφονευται	πεφονευται	φονεύω				PEFO/NEUTAI	FONEU/W
2	3	C		4	καὶ	και	και	καί				KAI\	KAI/
2	3	VX	XMI3S	638081	ἔρριπται	ἐρριπται	ερριπται	ῥίπτω				E)/RRIPTAI	R(I/PTW
2	3	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	3	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
2	3	N1A	DSF	13698	ἀγορᾷ	ἀγορα	αγορα	ἀγορά				A)GORA=|	A)GORA/
2	3	C		4	καὶ	και	και	καί				KAI\	KAI/
2	3	D		9	αὐτόθι	αὐτοθι	αυτοθι	αὐτόθι				AU)TO/QI	AU)TO/QI
2	3	D		9	νῦν	νυν	νυν	νῦν				NU=N	NU=N
2	3	VXI	XMI3S	638081	ἐστραγγάληται	ἐστραγγαληται	εστραγγαληται	στραγγαλάομαι			.	E)STRAGGA/LHTAI	STRAGGALA/OMAI
2	4	C		4	καὶ	και	και	καί				KAI\	KAI/
2	4	VA	AAPNSM	4795329	ἀναπηδήσας	ἀναπηδησας	αναπηδησας	ἀναπηδάω				A)NAPHDH/SAS	PHDA/W           A)NA
2	4	VAI	AAI1S	600705	ἀφῆκα	ἀφηκα	αφηκα	ἀφίημι				A)FH=KA	I(/HMI           A)PO
2	4	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
2	4	N2N	ASN	17666	ἄριστον	ἀριστον	αριστον	ἄριστον				A)/RISTON	A)/RISTON
2	4	D		9	πρὶν	πριν	πριν	πρίν				PRI\N	PRI/N
2	4	C		4	ἢ	ἠ	η	ἤ				H)\	H)/
2	4	VA	AMN	310145	γεύσασθαί	γευσασθαι	γευσασθαι	γεύω				GEU/SASQAI/	GEU/W
2	4	RP	AS	13	με	με	με	μέ				ME	E)GW/
2	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
2	4	C		4	καὶ	και	και	καί				KAI\	KAI/
2	4	V2	PMI1S	603265	ἀναιροῦμαι	ἀναιρουμαι	αναιρουμαι	ἀναιρέω				A)NAIROU=MAI	AI(RE/W          A)NA
2	4	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
2	4	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
2	4	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
2	4	A1A	GSF	13635	πλατείας	πλατειας	πλατειας	πλατύς				PLATEI/AS	PLATU/S
2	4	C		4	καὶ	και	και	καί				KAI\	KAI/
2	4	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	4	A3	ASN	17667	ἓν	ἑν	εν	εἷς				E(\N	EI(=S
2	4	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
2	4	N2N	GPN	18242	οἰκιδίων	οἰκιδιων	οικιδιων	οἰκίδιον				OI)KIDI/WN	OI)KI/DION
2	4	VAI	AAI1S	600705	ἔθηκα	ἐθηκα	εθηκα	τίθημι				E)/QHKA	TI/QHMI
2	4	P		8	μέχρι	μεχρι	μεχρι	μέχρι				ME/XRI	ME/XRI
2	4	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	4	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	4	N2	ASM	9474	ἥλιον	ἡλιον	ηλιον	ἥλιος				H(/LION	H(/LIOS
2	4	V1	PAN	304513	δύειν	δυειν	δυειν	δύνω				DU/EIN	DU/W
2	4	C		4	καὶ	και	και	καί				KAI\	KAI/
2	4	VA	AAS1S	600833	θάψω	θαψω	θαψω	θάπτω				QA/YW	QA/PTW
2	4	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός			.	AU)TO/N	AU)TO/S
2	5	VA	AAPNSM	4795329	ἐπιστρέψας	ἐπιστρεψας	επιστρεψας	ἐπιστρέφω				E)PISTRE/YAS	STRE/FW          E)PI
2	5	X		5	οὖν	οὐν	ουν	οὖν				OU)=N	OU)=N
2	5	VAI	AMI1S	604801	ἐλουσάμην	ἐλουσαμην	ελουσαμην	λούω				E)LOUSA/MHN	LOU/W
2	5	C		4	καὶ	και	και	καί				KAI\	KAI/
2	5	V1I	IAI1S	599681	ἤσθιον	ἠσθιον	ησθιον	ἐσθίω				H)/SQION	E)SQI/W
2	5	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	5	N2	ASM	9474	ἄρτον	ἀρτον	αρτον	ἄρτος				A)/RTON	A)/RTOS
2	5	P		8	μετὰ	μετα	μετα	μετά				META\	META/
2	5	N3E	GSN	17730	πένθους	πενθους	πενθους	πένθος			·	PE/NQOUS	PE/NQOS
2	6	C		4	καὶ	και	και	καί				KAI\	KAI/
2	6	VSI	API1S	608897	ἐμνήσθην	ἐμνησθην	εμνησθην	μνάομαι				E)MNH/SQHN	MIMNH/SKW
2	6	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	6	N3M	GSN	17730	ῥήματος	ῥηματος	ρηματος	ῥῆμα				R(H/MATOS	R(H=MA
2	6	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	6	N1M	GSM	9538	προφήτου	προφητου	προφητου	προφήτης			,	PROFH/TOU	PROFH/THS
2	6	A1	APN	18179	ὅσα	ὁσα	οσα	ὅσος				O(/SA	O(/SOS
2	6	VAI	AAI3S	633473	ἐλάλησεν	ἐλαλησεν	ελαλησεν	λαλέω				E)LA/LHSEN	LALE/W
2	6	N	NSM	9346	Αμως	αμως	αμως	Ἀμώς				*AMWS	*AMWS
2	6	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
2	6	N	AS	5378	Βαιθηλ	βαιθηλ	βαιθηλ	Βαιθηλ				*BAIQHL	*BAIQHL
2	6	V1	PAPNSM	4793793	λέγων	λεγων	λεγων	λέγω				LE/GWN	LE/GW
2	6	VD	FPI3P	903297	Στραφήσονται	στραφησονται	στραφησονται	στρέφω				STRAFH/SONTAI	STRE/FW
2	6	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
2	6	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
2	6	N1	NPF	13954	ἑορταὶ	ἑορται	εορται	ἑορτή				E(ORTAI\	E(ORTH/
2	6	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	6	N3E	ASN	17666	πένθος	πενθος	πενθος	πένθος				PE/NQOS	PE/NQOS
2	6	C		4	καὶ	και	και	καί				KAI\	KAI/
2	6	A1S	NPF	13955	πᾶσαι	πασαι	πασαι	πᾶς				PA=SAI	PA=S
2	6	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
2	6	N1	NPF	13954	ᾠδαὶ	ὠδαι	ωδαι	ᾠδή				W)|DAI\	W)|DH/
2	6	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
2	6	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	6	N2	NSM	9346	θρῆνος	θρηνος	θρηνος	θρῆνος				QRH=NOS	QRH=NOS
2	6	C		4	καὶ	και	και	καί				KAI\	KAI/
2	6	VAI	AAI1S	600705	ἔκλαυσα	ἐκλαυσα	εκλαυσα	κλαίω			.	E)/KLAUSA	KLAI/W
2	7	C		4	καὶ	και	και	καί				KAI\	KAI/
2	7	D		9	ὅτε	ὁτε	οτε	ὅτε				O(/TE	O(/TE
2	7	VAI	AAI3S	633473	ἔδυ	ἐδυ	εδυ	δύνω				E)/DU	DU/W
2	7	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
2	7	N2	NSM	9346	ἥλιος	ἡλιος	ηλιος	ἥλιος			,	H(/LIOS	H(/LIOS
2	7	V1I	IMI1S	603777	ᾠχόμην	ὠχομην	ωχομην	οἴχομαι				W)|XO/MHN	OI)/XOMAI
2	7	C		4	καὶ	και	και	καί				KAI\	KAI/
2	7	VA	AAPNSM	4795329	ὀρύξας	ὀρυξας	ορυξας	ὀρύσσω				O)RU/CAS	O)RU/SSW
2	7	VAI	AAI1S	600705	ἔθαψα	ἐθαψα	εθαψα	θάπτω				E)/QAYA	QA/PTW
2	7	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός			.	AU)TO/N	AU)TO/S
2	8	C		4	καὶ	και	και	καί				KAI\	KAI/
2	8	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
2	8	D		9	πλησίον	πλησιον	πλησιον	πλησίον				PLHSI/ON	PLHSI/ON
2	8	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
2	8	V3I	IAI3P	894593	κατεγέλων	κατεγελων	κατεγελων	καταγελάω				KATEGE/LWN	GELA/W           KATA
2	8	V1	PAPNPM	5055937	λέγοντες	λεγοντες	λεγοντες	λέγω				LE/GONTES	LE/GW
2	8	D		9	Οὐ	οὐ	ου	οὐ				OU)	OU)
2	8	V2	PMI3S	636033	φοβεῖται	φοβειται	φοβειται	φοβέω				FOBEI=TAI	FOBE/W
2	8	D		9	οὐκέτι	οὐκετι	ουκετι	οὐκέτι			·	OU)KE/TI	OU)KE/TI
2	8	D		9	ἤδη	ἠδη	ηδη	ἤδη				H)/DH	H)/DH
2	8	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
2	8	VCI	API3S	641665	ἐπεζητήθη	ἐπεζητηθη	επεζητηθη	ἐπιζητέω				E)PEZHTH/QH	ZHTE/W           E)PI
2	8	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	8	VC	APN	314241	φονευθῆναι	φονευθηναι	φονευθηναι	φονεύω				FONEUQH=NAI	FONEU/W
2	8	P		8	περὶ	περι	περι	περί				PERI\	PERI/
2	8	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	8	N3M	GSN	17730	πράγματος	πραγματος	πραγματος	πρᾶγμα				PRA/GMATOS	PRA=GMA
2	8	RD	GSM	11	τούτου	τουτου	τουτου	οὗτος				TOU/TOU	OU(=TOS
2	8	C		4	καὶ	και	και	καί				KAI\	KAI/
2	8	VBI	AAI3S	633473	ἀπέδρα	ἀπεδρα	απεδρα	ἀποδιδράσκω			,	A)PE/DRA	DIDRA/SKW        A)PO
2	8	C		4	καὶ	και	και	καί				KAI\	KAI/
2	8	D		9	πάλιν	παλιν	παλιν	πάλιν				PA/LIN	PA/LIN
2	8	I		6	ἰδοὺ	ἰδου	ιδου	ἰδού				I)DOU\	I)DOU/
2	8	V1	PAI3S	631937	θάπτει	θαπτει	θαπτει	θάπτω				QA/PTEI	QA/PTW
2	8	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
2	8	N2	APM	9986	νεκρούς	νεκρους	νεκρους	νεκρός			.	NEKROU/S	NEKRO/S
2	9	C		4	καὶ	και	και	καί				KAI\	KAI/
2	9	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός				AU)TH=|	AU)TO/S
2	9	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
2	9	N3	DSF	13698	νυκτὶ	νυκτι	νυκτι	νύξ				NUKTI\	NU/C
2	9	VAI	AMI1S	604801	ἐλουσάμην	ἐλουσαμην	ελουσαμην	λούω				E)LOUSA/MHN	LOU/W
2	9	C		4	καὶ	και	και	καί				KAI\	KAI/
2	9	VBI	AAI1S	600705	εἰσῆλθον	εἰσηλθον	εισηλθον	εἰσέρχομαι				EI)SH=LQON	E)/RXOMAI        EI)S
2	9	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	9	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
2	9	N1	ASF	13570	αὐλήν	αὐλην	αυλην	αὐλή				AU)LH/N	AU)LH/
2	9	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
2	9	C		4	καὶ	και	και	καί				KAI\	KAI/
2	9	VCI	API1S	608897	ἐκοιμήθην	ἐκοιμηθην	εκοιμηθην	κοιμάω				E)KOIMH/QHN	KOIMA/W
2	9	P		8	παρὰ	παρα	παρα	παρά				PARA\	PARA/
2	9	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	9	N2	ASM	9474	τοῖχον	τοιχον	τοιχον	τοῖχος				TOI=XON	TOI=XOS
2	9	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
2	9	N1	GSF	13634	αὐλῆς	αὐλης	αυλης	αὐλή			,	AU)LH=S	AU)LH/
2	9	C		4	καὶ	και	και	καί				KAI\	KAI/
2	9	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
2	9	N2N	ASN	17666	πρόσωπόν	προσωπον	προσωπον	πρόσωπον				PRO/SWPO/N	PRO/SWPON
2	9	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
2	9	VM	XMPASM	4865473	ἀνακεκαλυμμένον	ἀνακεκαλυμμενον	ανακεκαλυμμενον	ἀνακαλύπτω				A)NAKEKALUMME/NON	KALU/PTW         A)NA
2	9	P		8	διὰ	δια	δια	διά				DIA\	DIA/
2	9	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
2	9	N3M	ASN	17666	καῦμα	καυμα	καυμα	καῦμα			·	KAU=MA	KAU=MA
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
2	10	VXI	YAI3S	634497	ᾔδειν	ἠδειν	ηδειν	οἶδα				H)/|DEIN	OI)=DA
2	10	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
2	10	N2N	NPN	18050	στρουθία	στρουθια	στρουθια	στρουθίον				STROUQI/A	STROUQI/ON
2	10	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	10	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
2	10	N2	DSM	9602	τοίχῳ	τοιχω	τοιχω	τοῖχος				TOI/XW|	TOI=XOS
2	10	D		9	ἐπάνω	ἐπανω	επανω	ἐπάνω				E)PA/NW	E)PA/NW
2	10	RP	GS	13	μού	μου	μου	μου				MOU/	E)GW/
2	10	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί			,	EI)SIN	EI)MI/
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	VAI	AAI3S	633473	ἐκάθισεν	ἐκαθισεν	εκαθισεν	καθίζω				E)KA/QISEN	I(/ZW            KATA
2	10	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
2	10	N3M	ASN	17666	ἀφόδευμα	ἀφοδευμα	αφοδευμα	ἀφόδευμα				A)FO/DEUMA	A)FO/DEUMA
2	10	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
2	10	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	10	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
2	10	N2	APM	9986	ὀφθαλμούς	ὀφθαλμους	οφθαλμους	ὀφθαλμός				O)FQALMOU/S	O)FQALMO/S
2	10	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
2	10	A1	ASM	9475	θερμὸν	θερμον	θερμον	θερμός				QERMO\N	QERMO/S
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	VBI	AAI3S	633473	ἐπήγαγεν	ἐπηγαγεν	επηγαγεν	ἐπάγω				E)PH/GAGEN	A)/GW            E)PI
2	10	N3M	APN	18178	λευκώματα	λευκωματα	λευκωματα	λεύκωμα			.	LEUKW/MATA	LEU/KWMA
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	V1I	IMI1S	603777	ἐπορευόμην	ἐπορευομην	επορευομην	πορεύομαι				E)POREUO/MHN	POREU/OMAI
2	10	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
2	10	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
2	10	N2	APM	9986	ἰατροὺς	ἰατρους	ιατρους	ἰατρός				I)ATROU\S	I)ATRO/S
2	10	VC	APN	314241	θεραπευθῆναι	θεραπευθηναι	θεραπευθηναι	θεραπεύω			,	QERAPEUQH=NAI	QERAPEU/W
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	A1	DSM	9603	ὅσῳ	ὁσω	οσω	ὅσος				O(/SW|	O(/SOS
2	10	VAI	AAI3P	895617	ἐνεχρίοσάν	ἐνεχριοσαν	ενεχριοσαν	ἐγχρίω				E)NEXRI/OSA/N	XRI/W            E)N
2	10	RP	AS	13	με	με	με	μέ				ME	E)GW/
2	10	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
2	10	N2N	APN	18178	φάρμακα	φαρμακα	φαρμακα	φάρμακον			,	FA/RMAKA	FA/RMAKON
2	10	A1	DSM	9603	τοσούτῳ	τοσουτω	τοσουτω	τοσοῦτος				TOSOU/TW|	TOSOU=TO
2	10	D		9	μᾶλλον	μαλλον	μαλλον	μᾶλλον				MA=LLON	MA=LLON
2	10	V4I	IMI3P	898689	ἐξετυφλοῦντο	ἐξετυφλουντο	εξετυφλουντο	ἐκτυφλόω				E)CETUFLOU=NTO	TUFLO/W          E)K
2	10	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
2	10	N2	NPM	9858	ὀφθαλμοί	ὀφθαλμοι	οφθαλμοι	ὀφθαλμός				O)FQALMOI/	O)FQALMO/S
2	10	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
2	10	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	10	N3I	ASF	13570	λευκώμασιν	λευκωμασιν	λευκωμασιν	λευκώμασις				LEUKW/MASIN	LEUKW/MASIS
2	10	P		8	μέχρι	μεχρι	μεχρι	μέχρι				ME/XRI	ME/XRI
2	10	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	10	VC	APN	314241	ἀποτυφλωθῆναι	ἀποτυφλωθηναι	αποτυφλωθηναι	ἀποτυφλόω			·	A)POTUFLWQH=NAI	TUFLO/W          A)PO
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	V9	IMI1S	603777	ἤμην	ἠμην	ημην	εἰμί				H)/MHN	EI)MI/
2	10	A1B	NSM	9347	ἀδύνατος	ἀδυνατος	αδυνατος	ἀδύνατος				A)DU/NATOS	A)DU/NATOS
2	10	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	10	N2	DPM	10114	ὀφθαλμοῖς	ὀφθαλμοις	οφθαλμοις	ὀφθαλμός				O)FQALMOI=S	O)FQALMO/S
2	10	N3E	APN	18178	ἔτη	ἐτη	ετη	ἔτος				E)/TH	E)/TOS
2	10	A3	APN	18179	τέσσαρα	τεσσαρα	τεσσαρα	τέσσαρες			.	TE/SSARA	TE/SSARES
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	A3	NPM	9859	πάντες	παντες	παντες	πᾶς				PA/NTES	PA=S
2	10	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
2	10	N2	NPM	9858	ἀδελφοί	ἀδελφοι	αδελφοι	ἀδελφός				A)DELFOI/	A)DELFO/S
2	10	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
2	10	V2I	IMI3P	898689	ἐλυποῦντο	ἐλυπουντο	ελυπουντο	λυπέω				E)LUPOU=NTO	LUPE/W
2	10	P		8	περὶ	περι	περι	περί				PERI\	PERI/
2	10	RP	GS	13	ἐμοῦ	ἐμου	εμου	ἐμοῦ			,	E)MOU=	E)GW/
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	N2	NSM	9346	Αχιαχαρος	αχιαχαρος	αχιαχαρος	Ἀχιάχαρος				*AXIAXAROS	*AXIAXAROS
2	10	V1I	IAI3S	632449	ἔτρεφέν	ἐτρεφεν	ετρεφεν	τρέφω				E)/TREFE/N	TRE/FW
2	10	RP	AS	13	με	με	με	μέ				ME	E)GW/
2	10	N3E	APN	18178	ἔτη	ἐτη	ετη	ἔτος				E)/TH	E)/TOS
2	10	M		7	δύο	δυο	δυο	δύο				DU/O	DU/O
2	10	P		8	πρὸ	προ	προ	πρό				PRO\	PRO/
2	10	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	10	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
2	10	VA	AAN	306049	βαδίσαι	βαδισαι	βαδισαι	βαδίζω				BADI/SAI	BADI/ZW
2	10	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	10	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
2	10	N3D	ASF	13570	Ἐλυμαίδα	ἐλυμαιδα	ελυμαιδα	Ἐλυμαΐδα			.	*E)LUMAI/+DA	*E)LUMAI/+DA
2	11	C		4	Καὶ	και	και	καί				KAI\	KAI/
2	11	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	11	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
2	11	N2	DSM	9602	χρόνῳ	χρονω	χρονω	χρόνος				XRO/NW|	XRO/NOS
2	11	RD	DSM	11	ἐκείνῳ	ἐκεινω	εκεινω	ἐκεῖνος				E)KEI/NW|	E)KEI=NOS
2	11	N1A	NSF	13442	Αννα	αννα	αννα	Ἄννα				*ANNA	*ANNA
2	11	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
2	11	N3K	NSF	13442	γυνή	γυνη	γυνη	γυνή				GUNH/	GUNH/
2	11	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
2	11	V1I	IMI3S	636545	ἠριθεύετο	ἠριθευετο	ηριθευετο	ἐριθεύομαι				H)RIQEU/ETO	E)RIQEU/OMAI
2	11	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	11	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	11	N2N	DPN	18306	ἔργοις	ἐργοις	εργοις	ἔργον				E)/RGOIS	E)/RGON
2	11	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	11	A1A	DPM	10115	γυναικείοις	γυναικειοις	γυναικειοις	γυναικεῖος			·	GUNAIKEI/OIS	GUNAIKEI=OS
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	V1I	IAI3S	632449	ἀπέστελλε	ἀπεστελλε	απεστελλε	ἀποστέλλω				A)PE/STELLE	STE/LLW          A)PO
2	12	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	12	N2	DPM	10114	κυρίοις	κυριοις	κυριοις	κύριος				KURI/OIS	KU/RIOS
2	12	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			,	AU)TW=N	AU)TO/S
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	V8I	IAI1S	599681	ἀπεδίδουν	ἀπεδιδουν	απεδιδουν	ἀποδίδωμι				A)PEDI/DOUN	DI/DWMI          A)PO
2	12	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός				AU)TH=|	AU)TO/S
2	12	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	12	N2	ASM	9474	μισθόν	μισθον	μισθον	μισθός			.	MISQO/N	MISQO/S
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	12	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
2	12	A1	DSF	13699	ἑβδόμῃ	ἑβδομη	εβδομη	ἕβδομος				E(BDO/MH|	E(/BDOMOS
2	12	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	12	N2	GSN	17730	Δύστρου	δυστρου	δυστρου	Δύστρος				*DU/STROU	*DU/STROS
2	12	VBI	AAI3S	633473	ἐξέτεμε	ἐξετεμε	εξετεμε	ἐκτέμνω				E)CE/TEME	TE/MNW           E)K
2	12	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	12	N2	ASM	9474	ἱστὸν	ἱστον	ιστον	ἱστός				I(STO\N	I(STO/S
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	VAI	AAI3S	633473	ἀπέστειλεν	ἀπεστειλεν	απεστειλεν	ἀποστέλλω				A)PE/STEILEN	STE/LLW          A)PO
2	12	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
2	12	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	12	N2	DPM	10114	κυρίοις	κυριοις	κυριοις	κύριος			,	KURI/OIS	KU/RIOS
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι				E)/DWKAN	DI/DWMI
2	12	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός				AU)TH=|	AU)TO/S
2	12	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	12	N2	ASM	9474	μισθὸν	μισθον	μισθον	μισθός				MISQO\N	MISQO/S
2	12	A3	ASM	9475	πάντα	παντα	παντα	πᾶς				PA/NTA	PA=S
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	VAI	AAI3P	895617	ἔδωκαν	ἐδωκαν	εδωκαν	δίδωμι				E)/DWKAN	DI/DWMI
2	12	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός				AU)TH=|	AU)TO/S
2	12	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
2	12	N1A	DSF	13698	ἑστίᾳ	ἑστια	εστια	ἑστία				E(STI/A|	E(STI/A
2	12	N2	ASM	9474	ἔριφον	ἐριφον	εριφον	ἔριφος				E)/RIFON	E)/RIFOS
2	12	P		8	ἐξ	ἐξ	εξ	ἐκ				E)C	E)K
2	12	N3G	GPM	10050	αἰγῶν	αἰγων	αιγων	αἴξ			.	AI)GW=N	AI)/C
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
2	13	D		9	ὅτε	ὁτε	οτε	ὅτε				O(/TE	O(/TE
2	13	VBI	AAI3S	633473	εἰσῆλθεν	εἰσηλθεν	εισηλθεν	εἰσέρχομαι				EI)SH=LQEN	E)/RXOMAI        EI)S
2	13	P		8	πρός	προς	προς	πρός				PRO/S	PRO/S
2	13	RP	AS	13	με	με	με	μέ			,	ME	E)GW/
2	13	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
2	13	N2	NSM	9346	ἔριφος	ἐριφος	εριφος	ἔριφος				E)/RIFOS	E)/RIFOS
2	13	VAI	AMI3S	637569	ἤρξατο	ἠρξατο	ηρξατο	ἄρχω				H)/RCATO	A)/RXW
2	13	V1	PAN	304513	κράζειν	κραζειν	κραζειν	κράζω			·	KRA/ZEIN	KRA/ZW
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
