1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	P		8	πέραν	περαν	περαν	πέραν				PE/RAN	PE/RAN
1	9	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
1	9	N1M	GSM	9538	Ιορδάνου	ιορδανου	ιορδανου	Ἰορδάνης				*IORDA/NOU	*I)ORDA/NHS
1	9	P		8	ἕως	ἑως	εως	ἕως				E(/WS	E(/WS
1	9	N	GSF	13634	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ				*IEROUSALHM	*I)EROUSALH/M
1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	N	GSM	9538	Βατανη	βατανη	βατανη	Βατανή				*BATANH	*BATANH/
1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	N	GSM	9538	Χελους	χελους	χελους	Χελούς				*XELOUS	*XELOU/S
1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	N	GSM	9538	Καδης	καδης	καδης	Καδης				*KADHS	*KADHS
1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
1	9	N2	GSM	9538	ποταμοῦ	ποταμου	ποταμου	ποταμός				POTAMOU=	POTAMO/S
1	9	N2	GSF	13634	Αἰγύπτου	αἰγυπτου	αιγυπτου	Αἴγυπτος				*AI)GU/PTOU	*AI)/GUPTOS
1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	N	GSM	9538	Ταφνας	ταφνας	ταφνας	Ταφνάς				*TAFNAS	*TAFNA/S
1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	N	GSM	9538	Ραμεσση	ραμεσση	ραμεσση	Ραμεσσή				*RAMESSH	*RAMESSH/
1	9	C		4	καὶ	και	και	καί				KAI\	KAI/
1	9	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς				PA=SAN	PA=S
1	9	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
1	9	N	GSM	9538	Γεσεμ	γεσεμ	γεσεμ	Γέσεμ				*GESEM	*GE/SEM
1	10	P		8	ἕως	ἑως	εως	ἕως				E(/WS	E(/WS
1	10	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
1	10	VB	AAN	306049	ἐλθεῖν	ἐλθειν	ελθειν	ἔρχομαι				E)LQEI=N	E)/RXOMAI
1	10	D		9	ἐπάνω	ἐπανω	επανω	ἐπάνω				E)PA/NW	E)PA/NW
1	10	N3I	GS	5442	Τάνεως	τανεως	τανεως	Τάνις				*TA/NEWS	*TA/NIS
1	10	C		4	καὶ	και	και	καί				KAI\	KAI/
